origin_index,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,prep_Geography_0,prep_Geography_1,prep_Gender_0,prep_Gender_1,prep_Age,prep_Balance,prep_CreditScore,prep_EstimatedSalary,prep_HasCrCard,prep_IsActiveMember,prep_NumOfProducts,prep_Tenure,TCR-prob_0,TCR-prob_1,TCR-pred_Exited,Exited,result_key
4469,8064,15663888,Connor,549,Germany,Male,34,6,204017.4,2,1,0,109538.35,1,1,1,0,34.0,204017.4,549.0,109538.35,1.0,0.0,2.0,6.0,0.9568166804894409,0.04318331951055908,0,0,20241204-151534
4470,376,15758449,Angelo,769,France,Female,39,8,0.0,1,0,1,21016.0,1,0,0,1,39.0,0.0,769.0,21016.0,0.0,1.0,1.0,8.0,0.83228879816298,0.16771120183702007,0,0,20241204-151534
4471,7870,15693771,Y?an,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,0,1,0,1,45.0,95922.9,651.0,84782.42,1.0,0.0,1.0,8.0,0.5563360511610715,0.4436639488389284,0,1,20241204-151534
4472,7080,15704081,Findlay,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,1,1,1,0,30.0,130682.11,595.0,57862.88,1.0,1.0,2.0,9.0,0.9534185963409766,0.04658140365902342,0,0,20241204-151534
4473,7588,15773789,Pavlova,594,Spain,Female,38,7,96858.35,1,1,0,77511.45,0,1,0,1,38.0,96858.35,594.0,77511.45,1.0,0.0,1.0,7.0,0.8076057742403424,0.19239422575965762,0,0,20241204-151534
4474,5886,15723856,Gonzalez,602,France,Female,29,3,88814.4,2,1,1,62487.97,1,0,0,1,29.0,88814.4,602.0,62487.97,1.0,1.0,2.0,3.0,0.9532423189948037,0.0467576810051963,0,0,20241204-151534
4475,1437,15646615,Muir,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,1,1,1,0,28.0,119336.29,576.0,58976.85,0.0,1.0,2.0,1.0,0.9426524121168254,0.05734758788317463,0,0,20241204-151534
4476,951,15630328,Bird,635,France,Female,48,8,130796.33,2,1,1,43250.3,1,0,0,1,48.0,130796.33,635.0,43250.3,1.0,1.0,2.0,8.0,0.6849933079170432,0.31500669208295684,0,0,20241204-151534
4477,9621,15620557,Ni,561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0,1,1,0,37.0,101470.29,561.0,88838.14,0.0,1.0,1.0,4.0,0.9210123556191167,0.07898764438088333,0,0,20241204-151534
4478,1536,15614818,Trevisani,764,Spain,Female,33,9,168964.77,1,0,1,118982.51,0,1,0,1,33.0,168964.77,764.0,118982.51,0.0,1.0,1.0,9.0,0.9090809845479809,0.0909190154520191,0,0,20241204-151534
4479,4585,15589666,Sorokina,595,France,Female,39,9,136422.41,1,1,1,151757.81,1,0,0,1,39.0,136422.41,595.0,151757.81,1.0,1.0,1.0,9.0,0.891457196495688,0.10854280350431197,0,0,20241204-151534
4480,8694,15659092,Davide,621,France,Female,50,5,0.0,2,1,0,191756.54,1,0,0,1,50.0,0.0,621.0,191756.54,1.0,0.0,2.0,5.0,0.7316067489251374,0.26839325107486256,0,1,20241204-151534
4481,4045,15607142,Parkin,658,France,Male,32,8,0.0,1,1,1,80410.68,1,0,1,0,32.0,0.0,658.0,80410.68,1.0,1.0,1.0,8.0,0.9393456389140945,0.06065436108590553,0,0,20241204-151534
4482,9074,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1,1,0,1,60.0,138597.54,702.0,41536.59,1.0,1.0,2.0,5.0,0.6919133049591263,0.3080866950408737,0,1,20241204-151534
4483,4653,15675252,Martin,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0,1,0,1,39.0,92636.96,734.0,125671.29,1.0,1.0,2.0,3.0,0.9526056253664277,0.04739437463357227,0,0,20241204-151534
4484,6599,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0,1,1,0,29.0,132450.24,586.0,36176.63,1.0,1.0,1.0,2.0,0.9500135148459493,0.049986485154050714,0,0,20241204-151534
4485,4824,15744789,McConnell,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0,1,0,1,32.0,114512.59,786.0,15796.66,1.0,0.0,1.0,6.0,0.8288068493644073,0.17119315063559273,0,0,20241204-151534
4486,4111,15801630,Yen,558,France,Male,40,6,0.0,2,1,0,173844.89,1,0,1,0,40.0,0.0,558.0,173844.89,1.0,0.0,2.0,6.0,0.964292670249165,0.03570732975083501,0,0,20241204-151534
4487,5397,15691011,Shoebridge,591,France,Male,42,9,161651.37,2,1,1,131753.97,1,0,1,0,42.0,161651.37,591.0,131753.97,1.0,1.0,2.0,9.0,0.9378020099937414,0.062197990006258544,0,0,20241204-151534
4488,9930,15696388,Artamonova,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,1,1,1,0,38.0,111096.91,755.0,19762.88,1.0,1.0,1.0,4.0,0.7581470523652325,0.24185294763476753,0,0,20241204-151534
4489,423,15674551,Fitch,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,1,1,0,40.0,111756.5,535.0,8128.32,1.0,0.0,1.0,7.0,0.6140776813119774,0.3859223186880226,0,1,20241204-151534
4490,1282,15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,0,1,1,0,46.0,182364.53,790.0,139266.48,0.0,0.0,1.0,8.0,0.3110619942020233,0.6889380057979767,1,1,20241204-151534
4491,2921,15714658,Yates,696,France,Female,33,4,0.0,2,1,1,73371.65,1,0,0,1,33.0,0.0,696.0,73371.65,1.0,1.0,2.0,4.0,0.9788294045347431,0.02117059546525688,0,0,20241204-151534
4492,2691,15754261,Ho,648,Spain,Male,42,2,98795.61,2,1,0,89123.99,0,1,1,0,42.0,98795.61,648.0,89123.99,1.0,0.0,2.0,2.0,0.9000199527168884,0.09998004728311159,0,0,20241204-151534
4493,6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1,1,0,1,52.0,139493.25,469.0,150093.32,0.0,0.0,3.0,8.0,0.010191053444095877,0.9898089465559041,1,1,20241204-151534
4494,1767,15645543,Bell,636,France,Female,34,3,0.0,2,1,1,44756.25,1,0,0,1,34.0,0.0,636.0,44756.25,1.0,1.0,2.0,3.0,0.9792245061024143,0.020775493897585668,0,0,20241204-151534
4495,8404,15707219,Hopman,844,France,Female,28,4,0.0,2,0,1,123318.37,1,0,0,1,28.0,0.0,844.0,123318.37,0.0,1.0,2.0,4.0,0.9840493738088291,0.01595062619117091,0,0,20241204-151534
4496,5114,15616152,Pai,754,France,Female,47,1,185513.67,1,1,0,27438.83,1,0,0,1,47.0,185513.67,754.0,27438.83,1.0,0.0,1.0,1.0,0.2675496937188314,0.7324503062811686,1,0,20241204-151534
4497,1894,15802486,Hayes,488,France,Male,34,3,0.0,2,1,1,125979.36,1,0,1,0,34.0,0.0,488.0,125979.36,1.0,1.0,2.0,3.0,0.9875797829581119,0.012420217041888159,0,0,20241204-151534
4498,5714,15643439,Ferguson,537,France,Male,47,10,0.0,2,0,1,25482.62,1,0,1,0,47.0,0.0,537.0,25482.62,0.0,1.0,2.0,10.0,0.9640920205938258,0.035907979406174205,0,0,20241204-151534
4499,9458,15797822,Kingsley,678,France,Male,28,2,109137.12,1,1,1,58814.41,1,0,1,0,28.0,109137.12,678.0,58814.41,1.0,1.0,1.0,2.0,0.9527650980753443,0.04723490192465569,0,0,20241204-151534
4500,8075,15789557,Howell-Price,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,1,1,0,1,27.0,129810.6,817.0,59259.44,1.0,1.0,1.0,7.0,0.777532653758595,0.22246734624140496,0,0,20241204-151534
4501,7987,15678067,Boyle,667,Spain,Male,45,3,0.0,2,0,0,163655.01,0,1,1,0,45.0,0.0,667.0,163655.01,0.0,0.0,2.0,3.0,0.9376079997734464,0.062392000226553605,0,0,20241204-151534
4502,4487,15660646,Fanucci,528,France,Male,35,3,156687.1,1,1,0,199320.77,1,0,1,0,35.0,156687.1,528.0,199320.77,1.0,0.0,1.0,3.0,0.8997260541969601,0.10027394580303993,0,0,20241204-151534
4503,9922,15643575,Evseev,757,Germany,Male,36,1,65349.71,1,0,0,64539.64,1,1,1,0,36.0,65349.71,757.0,64539.64,0.0,0.0,1.0,1.0,0.8559525222004045,0.14404747779959548,0,0,20241204-151534
4504,3798,15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1,0,0,1,51.0,0.0,839.0,69101.23,1.0,1.0,1.0,3.0,0.4453367526173274,0.5546632473826726,1,1,20241204-151534
4505,4219,15782418,Ku,589,Germany,Female,19,9,83495.11,1,1,1,143022.31,1,1,0,1,19.0,83495.11,589.0,143022.31,1.0,1.0,1.0,9.0,0.8415283544709539,0.1584716455290461,0,1,20241204-151534
4506,1386,15672756,Mills,716,France,Female,35,8,112808.18,1,0,1,17848.3,1,0,0,1,35.0,112808.18,716.0,17848.3,0.0,1.0,1.0,8.0,0.929649527588947,0.070350472411053,0,0,20241204-151534
4507,2625,15788946,Anthony,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0,1,0,1,29.0,116805.82,605.0,4092.75,0.0,0.0,1.0,3.0,0.8956472694918681,0.10435273050813192,0,0,20241204-151534
4508,8136,15716605,Chukwufumnanya,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,1,1,0,1,24.0,103099.17,710.0,173276.62,1.0,0.0,2.0,7.0,0.9109135513815403,0.0890864486184597,0,0,20241204-151534
4509,2731,15730339,Bell,670,Spain,Male,30,3,133446.34,1,0,0,3154.95,0,1,1,0,30.0,133446.34,670.0,3154.95,0.0,0.0,1.0,3.0,0.9201026704447475,0.07989732955525247,0,0,20241204-151534
4510,8069,15797710,Saunders,619,Germany,Male,29,4,98955.87,1,0,1,131712.51,1,1,1,0,29.0,98955.87,619.0,131712.51,0.0,1.0,1.0,4.0,0.8968784513315343,0.10312154866846568,0,0,20241204-151534
4511,7479,15711249,Chukwuemeka,544,Spain,Male,22,4,0.0,2,1,0,70007.67,0,1,1,0,22.0,0.0,544.0,70007.67,1.0,0.0,2.0,4.0,0.9774669441776128,0.022533055822387175,0,0,20241204-151534
4512,69,15638424,Glauert,661,Germany,Female,35,5,150725.53,2,0,1,113656.85,1,1,0,1,35.0,150725.53,661.0,113656.85,0.0,1.0,2.0,5.0,0.95169268360952,0.04830731639048004,0,0,20241204-151534
4513,2504,15583364,McGregor,476,France,Female,32,6,111871.93,1,0,0,112132.86,1,0,0,1,32.0,111871.93,476.0,112132.86,0.0,0.0,1.0,6.0,0.8937451010105321,0.1062548989894679,0,0,20241204-151534
4514,5423,15729117,Trevisano,607,France,Female,31,1,102523.88,1,1,1,166792.71,1,0,0,1,31.0,102523.88,607.0,166792.71,1.0,1.0,1.0,1.0,0.9232907170512255,0.07670928294877453,0,0,20241204-151534
4515,4915,15679062,Morrison,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,1,1,0,1,47.0,91522.04,734.0,138835.91,1.0,1.0,2.0,10.0,0.7796486037921315,0.22035139620786845,0,0,20241204-151534
4516,9542,15669290,Fan,603,France,Male,38,8,59360.77,1,1,1,191457.06,1,0,1,0,38.0,59360.77,603.0,191457.06,1.0,1.0,1.0,8.0,0.9175450249655918,0.08245497503440828,0,0,20241204-151534
4517,8101,15631217,Young,663,France,Male,40,6,156218.19,1,0,1,33607.72,1,0,1,0,40.0,156218.19,663.0,33607.72,0.0,1.0,1.0,6.0,0.9172795152167893,0.08272048478321073,0,0,20241204-151534
4518,3365,15763544,Thompson,673,France,Male,47,1,0.0,2,0,0,108762.16,1,0,1,0,47.0,0.0,673.0,108762.16,0.0,0.0,2.0,1.0,0.9291162523285132,0.07088374767148681,0,0,20241204-151534
4519,7434,15671293,Marcus,779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1,1,0,1,37.0,128389.63,779.0,6589.16,1.0,1.0,1.0,2.0,0.7772249176319326,0.2227750823680674,0,1,20241204-151534
4520,6180,15759741,Knepper,591,Germany,Female,34,4,150635.3,1,1,1,72274.84,1,1,0,1,34.0,150635.3,591.0,72274.84,1.0,1.0,1.0,4.0,0.8664274180290134,0.13357258197098668,0,0,20241204-151534
4521,7158,15627699,Pirogova,558,France,Male,32,10,105000.23,1,1,0,190019.61,1,0,1,0,32.0,105000.23,558.0,190019.61,1.0,0.0,1.0,10.0,0.936076054560812,0.06392394543918803,0,0,20241204-151534
4522,3460,15754919,Nwebube,773,France,Female,40,10,0.0,2,0,1,69303.15,1,0,0,1,40.0,0.0,773.0,69303.15,0.0,1.0,2.0,10.0,0.9613735550182764,0.0386264449817236,0,0,20241204-151534
4523,5379,15720968,Young,606,Germany,Male,27,2,130274.26,2,1,0,147533.09,1,1,1,0,27.0,130274.26,606.0,147533.09,1.0,0.0,2.0,2.0,0.9398785774664639,0.06012142253353613,0,0,20241204-151534
4524,5777,15793478,Li Fonti,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1,1,0,1,39.0,151391.68,593.0,27274.6,1.0,0.0,1.0,8.0,0.6394536750650729,0.3605463249349271,0,1,20241204-151534
4525,6202,15753079,Chidi,612,France,Male,41,5,0.0,3,0,0,151256.22,1,0,1,0,41.0,0.0,612.0,151256.22,0.0,0.0,3.0,5.0,0.2657035468923393,0.7342964531076607,1,0,20241204-151534
4526,6311,15641595,Jonathan,685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0,1,1,0,43.0,97392.18,685.0,43956.83,1.0,0.0,2.0,4.0,0.8451934257076676,0.1548065742923323,0,0,20241204-151534
4527,5806,15814236,Kay,537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0,1,0,1,38.0,96939.06,537.0,102606.92,1.0,1.0,1.0,1.0,0.8772419017747201,0.12275809822527996,0,0,20241204-151534
4528,4734,15743538,Pickering,710,France,Female,31,1,0.0,2,1,0,20081.3,1,0,0,1,31.0,0.0,710.0,20081.3,1.0,0.0,2.0,1.0,0.973489589899011,0.02651041010098902,0,0,20241204-151534
4529,97,15738721,Graham,773,Spain,Male,41,9,102827.44,1,0,1,64595.25,0,1,1,0,41.0,102827.44,773.0,64595.25,0.0,1.0,1.0,9.0,0.9139097339747079,0.08609026602529213,0,0,20241204-151534
4530,3689,15662578,Dettmann,679,Germany,Male,35,1,110245.13,1,1,1,178291.09,1,1,1,0,35.0,110245.13,679.0,178291.09,1.0,1.0,1.0,1.0,0.8640758959943171,0.13592410400568286,0,0,20241204-151534
4531,2584,15567333,Archambault,712,France,Female,31,7,0.0,2,1,0,170333.38,1,0,0,1,31.0,0.0,712.0,170333.38,1.0,0.0,2.0,7.0,0.9749331503061464,0.025066849693853657,0,0,20241204-151534
4532,144,15713483,Greeves,793,Spain,Male,52,2,0.0,1,1,0,159123.82,0,1,1,0,52.0,0.0,793.0,159123.82,1.0,0.0,1.0,2.0,0.15843942365263108,0.8415605763473689,1,1,20241204-151534
4533,6381,15642162,Ponce,603,Germany,Male,35,1,123407.69,1,1,0,152541.89,1,1,1,0,35.0,123407.69,603.0,152541.89,1.0,0.0,1.0,1.0,0.7191957615114419,0.2808042384885581,0,1,20241204-151534
4534,9713,15701768,Tung,637,France,Male,32,3,0.0,2,1,1,197827.06,1,0,1,0,32.0,0.0,637.0,197827.06,1.0,1.0,2.0,3.0,0.985935255273713,0.014064744726287003,0,0,20241204-151534
4535,465,15613786,Ogbonnaya,818,Spain,Male,26,4,0.0,2,1,1,167036.94,0,1,1,0,26.0,0.0,818.0,167036.94,1.0,1.0,2.0,4.0,0.9917780090107771,0.008221990989222897,0,0,20241204-151534
4536,4202,15621227,Hs?eh,668,Germany,Female,46,7,161806.09,1,1,1,173052.19,1,1,0,1,46.0,161806.09,668.0,173052.19,1.0,1.0,1.0,7.0,0.604203053012895,0.395796946987105,0,0,20241204-151534
4537,6976,15644856,Bird,556,Spain,Male,38,2,115463.16,1,1,0,150679.65,0,1,1,0,38.0,115463.16,556.0,150679.65,1.0,0.0,1.0,2.0,0.871528995705708,0.128471004294292,0,0,20241204-151534
4538,139,15594408,Chia,584,Spain,Female,48,2,213146.2,1,1,0,75161.25,0,1,0,1,48.0,213146.2,584.0,75161.25,1.0,0.0,1.0,2.0,0.2517189538916883,0.7482810461083117,1,1,20241204-151534
4539,232,15627000,Freeman,610,France,Male,40,0,0.0,2,1,0,62232.6,1,0,1,0,40.0,0.0,610.0,62232.6,1.0,0.0,2.0,0.0,0.9523016438291507,0.04769835617084926,0,0,20241204-151534
4540,5897,15645136,O'Donnell,744,Spain,Male,30,1,128065.12,1,1,0,121525.48,0,1,1,0,30.0,128065.12,744.0,121525.48,1.0,0.0,1.0,1.0,0.9074321044551426,0.09256789554485749,0,0,20241204-151534
4541,321,15810834,Gordon,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,1,0,1,57.0,145965.33,525.0,64448.36,1.0,1.0,1.0,2.0,0.7886972913708202,0.2113027086291798,0,0,20241204-151534
4542,6501,15625964,Buckley,582,France,Female,43,5,153313.67,1,0,0,170563.73,1,0,0,1,43.0,153313.67,582.0,170563.73,0.0,0.0,1.0,5.0,0.5070848447634333,0.4929151552365667,0,0,20241204-151534
4543,8024,15752588,Vasilyeva,664,France,Male,36,1,0.0,2,1,1,95372.64,1,0,1,0,36.0,0.0,664.0,95372.64,1.0,1.0,2.0,1.0,0.9892357165367942,0.010764283463205813,0,0,20241204-151534
4544,6926,15618363,Muomelu,659,Germany,Male,29,9,82916.48,1,1,1,84133.48,1,1,1,0,29.0,82916.48,659.0,84133.48,1.0,1.0,1.0,9.0,0.9254157708324302,0.07458422916756983,0,0,20241204-151534
4545,7204,15657778,Jefferson,657,France,Male,33,1,84309.57,2,0,0,103914.4,1,0,1,0,33.0,84309.57,657.0,103914.4,0.0,0.0,2.0,1.0,0.9699893225267193,0.030010677473280713,0,0,20241204-151534
4546,3340,15631305,Franklin,599,Spain,Female,28,4,126833.79,2,1,0,60843.09,0,1,0,1,28.0,126833.79,599.0,60843.09,1.0,0.0,2.0,4.0,0.8860415973615012,0.11395840263849873,0,1,20241204-151534
4547,2941,15772798,Chikezie,711,Spain,Female,28,5,0.0,2,1,1,93959.96,0,1,0,1,28.0,0.0,711.0,93959.96,1.0,1.0,2.0,5.0,0.9834686410647425,0.01653135893525749,0,0,20241204-151534
4548,8956,15641319,Afanasyeva,518,Spain,Male,50,4,0.0,1,0,0,107112.25,0,1,1,0,50.0,0.0,518.0,107112.25,0.0,0.0,1.0,4.0,0.1706461600321343,0.8293538399678657,1,1,20241204-151534
4549,3075,15609653,Ifeatu,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1,1,0,1,44.0,118715.86,614.0,133591.11,1.0,0.0,1.0,6.0,0.23818160532627553,0.7618183946737245,1,1,20241204-151534
4550,2054,15610686,Melton,850,France,Male,63,8,169832.57,1,0,0,184107.26,1,0,1,0,63.0,169832.57,850.0,184107.26,0.0,0.0,1.0,8.0,0.11379048467234343,0.8862095153276566,1,1,20241204-151534
4551,9961,15681026,Lucciano,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1,1,0,1,33.0,104552.72,795.0,120853.83,1.0,1.0,1.0,9.0,0.7928469246330273,0.20715307536697267,0,1,20241204-151534
4552,6954,15579109,Napolitano,574,Germany,Male,35,5,163856.76,1,1,1,15118.2,1,1,1,0,35.0,163856.76,574.0,15118.2,1.0,1.0,1.0,5.0,0.8913901692873671,0.10860983071263287,0,0,20241204-151534
4553,4429,15742028,Udegbulam,602,France,Female,35,5,0.0,2,1,0,31050.02,1,0,0,1,35.0,0.0,602.0,31050.02,1.0,0.0,2.0,5.0,0.9667296145947343,0.03327038540526568,0,0,20241204-151534
4554,5840,15772996,Rooke,594,Germany,Male,40,0,152092.44,2,1,1,83508.93,1,1,1,0,40.0,152092.44,594.0,83508.93,1.0,1.0,2.0,0.0,0.9283745829329331,0.07162541706706699,0,0,20241204-151534
4555,6470,15775042,Ku,615,France,Female,23,4,0.0,2,1,0,196476.19,1,0,0,1,23.0,0.0,615.0,196476.19,1.0,0.0,2.0,4.0,0.9721382552301353,0.027861744769864676,0,0,20241204-151534
4556,7823,15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,1,1,0,50.0,143829.2,581.0,181224.24,1.0,0.0,2.0,2.0,0.49200711129892316,0.5079928887010768,1,1,20241204-151534
4557,1774,15721303,O'Meara,640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0,1,1,0,34.0,137523.02,640.0,24761.36,0.0,0.0,1.0,1.0,0.9010674108365673,0.09893258916343271,0,0,20241204-151534
4558,4649,15751392,Fanucci,689,Spain,Female,57,4,0.0,2,1,0,136649.8,0,1,0,1,57.0,0.0,689.0,136649.8,1.0,0.0,2.0,4.0,0.4413847557170245,0.5586152442829755,1,1,20241204-151534
4559,4060,15691952,Fanucci,676,France,Male,37,10,106242.67,1,1,1,166678.28,1,0,1,0,37.0,106242.67,676.0,166678.28,1.0,1.0,1.0,10.0,0.957691665166662,0.042308334833338,0,0,20241204-151534
4560,7648,15674583,Trevisani,768,France,Male,25,0,78396.08,1,1,1,8316.19,1,0,1,0,25.0,78396.08,768.0,8316.19,1.0,1.0,1.0,0.0,0.9570049230122014,0.04299507698779854,0,0,20241204-151534
4561,4302,15765266,Fleming,615,France,Male,32,1,0.0,2,0,0,2139.25,1,0,1,0,32.0,0.0,615.0,2139.25,0.0,0.0,2.0,1.0,0.9899402485884421,0.010059751411557866,0,0,20241204-151534
4562,3076,15594577,De Luca,556,France,Male,35,10,0.0,2,1,1,192751.18,1,0,1,0,35.0,0.0,556.0,192751.18,1.0,1.0,2.0,10.0,0.985682591966377,0.014317408033623046,0,0,20241204-151534
4563,4386,15605375,Tseng,651,France,Male,35,2,86911.8,1,1,0,174094.24,1,0,1,0,35.0,86911.8,651.0,174094.24,1.0,0.0,1.0,2.0,0.907064525181051,0.09293547481894898,0,0,20241204-151534
4564,3615,15747649,Summerville,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,1,1,0,1,36.0,126606.63,558.0,172363.52,1.0,1.0,2.0,0.0,0.8693010817439755,0.13069891825602453,0,0,20241204-151534
4565,3270,15774744,Lord,664,Germany,Male,33,7,97286.16,2,1,0,143433.33,1,1,1,0,33.0,97286.16,664.0,143433.33,1.0,0.0,2.0,7.0,0.9601313322563942,0.039868667743605736,0,0,20241204-151534
4566,4075,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,1,0,0,1,35.0,167924.95,718.0,43024.64,1.0,0.0,1.0,2.0,0.8136670692067842,0.18633293079321578,0,0,20241204-151534
4567,6778,15770214,Bryant,754,France,Female,27,7,0.0,2,1,0,144134.64,1,0,0,1,27.0,0.0,754.0,144134.64,1.0,0.0,2.0,7.0,0.9725651603718183,0.02743483962818173,0,0,20241204-151534
4568,5377,15602500,Maslova,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0,1,1,0,38.0,146343.98,850.0,103902.11,0.0,1.0,1.0,1.0,0.969028535530915,0.030971464469085077,0,0,20241204-151534
4569,9204,15774401,Chambers,773,Spain,Male,51,4,0.0,2,0,0,123587.83,0,1,1,0,51.0,0.0,773.0,123587.83,0.0,0.0,2.0,4.0,0.8225977911293405,0.17740220887065944,0,1,20241204-151534
4570,5652,15766272,Folliero,521,Germany,Female,61,0,125193.96,1,1,1,109356.53,1,1,0,1,61.0,125193.96,521.0,109356.53,1.0,1.0,1.0,0.0,0.4345599317456156,0.5654400682543844,1,0,20241204-151534
4571,7928,15713426,Hancock,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1,1,1,0,30.0,122185.53,637.0,102566.46,1.0,0.0,1.0,1.0,0.7805222670033285,0.21947773299667145,0,1,20241204-151534
4572,9330,15572073,Yao,663,Spain,Male,35,5,0.0,2,1,1,62634.94,0,1,1,0,35.0,0.0,663.0,62634.94,1.0,1.0,2.0,5.0,0.9826558094375346,0.017344190562465445,0,0,20241204-151534
4573,3982,15575676,Chung,638,France,Male,24,1,0.0,2,0,1,162597.15,1,0,1,0,24.0,0.0,638.0,162597.15,0.0,1.0,2.0,1.0,0.9882340748430356,0.011765925156964408,0,0,20241204-151534
4574,5133,15579826,Young,439,France,Female,66,9,0.0,1,1,0,65535.56,1,0,0,1,66.0,0.0,439.0,65535.56,1.0,0.0,1.0,9.0,0.3111704827406494,0.6888295172593506,1,0,20241204-151534
4575,7627,15779586,Olisaemeka,822,Germany,Female,46,3,115074.02,2,1,0,26249.86,1,1,0,1,46.0,115074.02,822.0,26249.86,1.0,0.0,2.0,3.0,0.529904725151014,0.470095274848986,0,0,20241204-151534
4576,6270,15734626,Gibson,652,Spain,Female,36,1,0.0,2,1,1,19302.78,0,1,0,1,36.0,0.0,652.0,19302.78,1.0,1.0,2.0,1.0,0.9587532231303283,0.04124677686967173,0,0,20241204-151534
4577,8724,15803202,Onyekachi,350,France,Male,51,10,0.0,1,1,1,125823.79,1,0,1,0,51.0,0.0,350.0,125823.79,1.0,1.0,1.0,10.0,0.2123187077903944,0.7876812922096056,1,1,20241204-151534
4578,4024,15629187,Titheradge,535,France,Male,38,8,85982.07,1,1,0,9238.35,1,0,1,0,38.0,85982.07,535.0,9238.35,1.0,0.0,1.0,8.0,0.9028701375786271,0.0971298624213729,0,0,20241204-151534
4579,2389,15778395,McIntyre,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,1,1,1,0,34.0,88815.56,762.0,68562.26,1.0,0.0,2.0,4.0,0.9525397898391789,0.04746021016082112,0,1,20241204-151534
4580,2979,15595917,Mackay,580,France,Female,35,1,102097.33,1,0,1,168285.85,1,0,0,1,35.0,102097.33,580.0,168285.85,0.0,1.0,1.0,1.0,0.8848666695175035,0.11513333048249651,0,0,20241204-151534
4581,8989,15812279,William,634,France,Male,37,5,115345.86,2,0,0,168781.8,1,0,1,0,37.0,115345.86,634.0,168781.8,0.0,0.0,2.0,5.0,0.9323824377422422,0.0676175622577578,0,0,20241204-151534
4582,2783,15775234,Laurie,646,France,Male,24,8,0.0,2,0,0,92612.88,1,0,1,0,24.0,0.0,646.0,92612.88,0.0,0.0,2.0,8.0,0.9825843152891371,0.01741568471086288,0,0,20241204-151534
4583,353,15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,1,0,1,32.0,169399.6,568.0,61936.22,1.0,0.0,1.0,7.0,0.8287994934696734,0.1712005065303266,0,0,20241204-151534
4584,6676,15724663,Christmas,654,Spain,Female,36,5,0.0,2,0,0,157238.05,0,1,0,1,36.0,0.0,654.0,157238.05,0.0,0.0,2.0,5.0,0.9601858874059992,0.03981411259400078,0,0,20241204-151534
4585,7965,15695097,Chiedozie,564,Germany,Female,30,0,100954.88,2,0,0,134175.15,1,1,0,1,30.0,100954.88,564.0,134175.15,0.0,0.0,2.0,0.0,0.9198513400847426,0.08014865991525748,0,0,20241204-151534
4586,1998,15624781,Mbanefo,672,France,Female,34,1,142151.75,2,1,1,168753.34,1,0,0,1,34.0,142151.75,672.0,168753.34,1.0,1.0,2.0,1.0,0.962148088886278,0.03785191111372204,0,0,20241204-151534
4587,3677,15796480,Reilly,687,France,Female,31,2,0.0,2,0,1,145411.39,1,0,0,1,31.0,0.0,687.0,145411.39,0.0,1.0,2.0,2.0,0.9816017355146809,0.01839826448531906,0,0,20241204-151534
4588,6194,15727198,Teng,689,Germany,Female,28,2,64808.32,2,0,0,78591.15,1,1,0,1,28.0,64808.32,689.0,78591.15,0.0,0.0,2.0,2.0,0.9563640714395412,0.04363592856045887,0,0,20241204-151534
4589,7833,15664849,Colon,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,0,1,1,0,46.0,65269.23,573.0,189988.65,0.0,1.0,1.0,3.0,0.5747432473640619,0.42525675263593804,0,1,20241204-151534
